mmsi,speed,course,nav_status,rot,pos_accuracy,raim,heading,timestamp,timestamp_external,latitude,longitude,port_call_id,port_call_timestamp,vessel_name,vessel_type_code,imo,nationality,port_to_visit,prev_port,next_port,eta,etd,ata,atd,berth_name,port_area_name,arrival_draught,departure_draught,crew_count,passenger_count,site_number,site_name,site_type,last_update,sea_state,trend,wind_wave_dir,confidence,heel_angle,light_status,temperature
230713000,0.0,303.5,5,0,True,False,304,20,1739349200870,60.164808,24.963497,3209322,2025-02-11T21:22:52.000+00:00,Viking Cinderella,20,8719188,FI,FIMHQ,SESTO,FIHEL,2025-02-11T21:20:00.000+00:00,2025-02-11T21:25:00.000+00:00,2025-02-11T21:11:00.000+00:00,2025-02-11T21:19:00.000+00:00,Västra Hamnen,Ei tiedossa,0.0,0.0,156.0,554.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230713000,0.0,303.5,5,0,True,False,304,20,1739349200870,60.164808,24.963497,3217612,2025-02-11T14:10:33.000+00:00,Viking Cinderella,20,8719188,FI,FIMHQ,FIHEL,SESTO,2025-03-05T02:25:00.000+00:00,2025-03-05T02:30:00.000+00:00,,,Västra Hamnen,Ei tiedossa,0.0,0.0,0.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230713000,0.0,303.5,5,0,True,False,304,20,1739349200870,60.164808,24.963497,3217619,2025-02-11T14:10:33.000+00:00,Viking Cinderella,20,8719188,FI,FIMHQ,FIHEL,SESTO,2025-03-07T02:25:00.000+00:00,2025-03-07T02:30:00.000+00:00,,,Västra Hamnen,Ei tiedossa,0.0,0.0,0.0,0.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230713000,0.0,303.5,5,0,True,False,304,20,1739349200870,60.164808,24.963497,3217620,2025-02-11T14:10:33.000+00:00,Viking Cinderella,20,8719188,FI,FIMHQ,FIHEL,SESTO,2025-03-09T02:25:00.000+00:00,2025-03-09T02:30:00.000+00:00,,,Västra Hamnen,Ei tiedossa,0.0,0.0,0.0,0.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230713000,0.0,303.5,5,0,True,False,304,20,1739349200870,60.164808,24.963497,3217650,2025-02-11T14:36:55.000+00:00,Viking Cinderella,20,8719188,FI,FIMHQ,SESTO,FIHEL,2025-03-05T21:20:00.000+00:00,2025-03-05T21:25:00.000+00:00,,,Västra Hamnen,Ei tiedossa,0.0,0.0,0.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230713000,0.0,303.5,5,0,True,False,304,20,1739349200870,60.164808,24.963497,3217651,2025-02-11T14:36:56.000+00:00,Viking Cinderella,20,8719188,FI,FIMHQ,SESTO,FIHEL,2025-03-07T21:20:00.000+00:00,2025-03-07T21:25:00.000+00:00,,,Västra Hamnen,Ei tiedossa,0.0,0.0,0.0,0.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230713000,0.0,303.5,5,0,True,False,304,20,1739349200870,60.164808,24.963497,3217652,2025-02-11T14:36:56.000+00:00,Viking Cinderella,20,8719188,FI,FIMHQ,SESTO,FIHEL,2025-03-09T21:20:00.000+00:00,2025-03-09T21:25:00.000+00:00,,,Västra Hamnen,Ei tiedossa,0.0,0.0,0.0,0.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230025450,0.0,189.7,5,0,False,False,180,31,1739349151038,60.43935,22.2192,3217438,2025-02-11T12:55:33.000+00:00,Jacob,91,7800485,FI,FITKU,FIHEL,FITKU,2025-02-11T10:00:00.000+00:00,,2025-02-11T11:10:00.000+00:00,,Ei käytössä,Länsisatama,4.3,4.3,0.0,,20245,Nuhja,FLOATING,2025-02-12T08:31:36Z,CALM,NO_CHANGE,302.0,GOOD,7.7,OFF,-1
316015060,0.0,291.9,5,0,True,False,198,40,1739349101912,60.305372,25.551882,3216001,2025-02-12T05:39:56.000+00:00,Gaia Desgagnes,80,9739800,CA,FISKV,DEWHV,DEWHV,2025-02-11T15:17:00.000+00:00,2025-02-12T12:00:00.000+00:00,2025-02-11T14:30:00.000+00:00,,Öljylaituri,Öljylaituri,0.0,0.0,17.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
210173000,0.1,343.0,5,0,True,False,108,20,1739349201400,63.843628,23.020402,3213998,2025-02-11T19:45:06.000+00:00,Helena VG,70,9505326,CY,FIKOK,SEHEL,SELAA,2025-02-09T20:00:00.000+00:00,2025-02-12T11:00:00.000+00:00,2025-02-09T19:35:00.000+00:00,,Kantasataman laituri 2,KANTASATAMA,0.0,0.0,0.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
230041000,16.1,250.8,0,-14,True,False,249,10,1739349251633,60.178257,21.44875,3190963,2025-02-12T06:11:12.000+00:00,Viking Glory,20,9827877,FI,FITKU,FILAN,FIMHQ,2025-02-12T05:35:00.000+00:00,2025-02-12T06:45:00.000+00:00,2025-02-12T05:35:00.000+00:00,,viking1,Matkustajasatama,0.0,0.0,0.0,0.0,20244,Talla,FLOATING,2025-02-12T08:31:51Z,LIGHT,NO_CHANGE,298.0,GOOD,2.7,OFF,-1
230041000,16.1,250.8,0,-14,True,False,249,10,1739349251633,60.178257,21.44875,3209277,2025-02-12T01:17:56.000+00:00,Viking Glory,20,9827877,FI,FILAN,SESTO,FITKU,2025-02-12T01:15:00.000+00:00,2025-02-12T01:20:00.000+00:00,2025-02-12T01:15:00.000+00:00,2025-02-12T01:17:00.000+00:00,Ei tiedossa,Ei tiedossa,0.0,0.0,176.0,425.0,20244,Talla,FLOATING,2025-02-12T08:31:51Z,LIGHT,NO_CHANGE,298.0,GOOD,2.7,OFF,-1
230041000,16.1,250.8,0,-14,True,False,249,10,1739349251633,60.178257,21.44875,3209307,2025-02-11T12:41:16.000+00:00,Viking Glory,20,9827877,FI,FIMHQ,FITKU,SESTO,2025-02-11T12:10:00.000+00:00,2025-02-11T12:25:00.000+00:00,2025-02-11T12:10:00.000+00:00,2025-02-11T12:18:00.000+00:00,Västra Hamnen,Ei tiedossa,0.0,0.0,176.0,261.0,20244,Talla,FLOATING,2025-02-12T08:31:51Z,LIGHT,NO_CHANGE,298.0,GOOD,2.7,OFF,-1
230041000,16.1,250.8,0,-14,True,False,249,10,1739349251633,60.178257,21.44875,3217601,2025-02-11T13:58:56.000+00:00,Viking Glory,20,9827877,FI,FILAN,SESTO,FITKU,2025-03-04T01:15:00.000+00:00,2025-03-04T01:20:00.000+00:00,,,Ei tiedossa,Ei tiedossa,0.0,0.0,0.0,,20244,Talla,FLOATING,2025-02-12T08:31:51Z,LIGHT,NO_CHANGE,298.0,GOOD,2.7,OFF,-1
230041000,16.1,250.8,0,-14,True,False,249,10,1739349251633,60.178257,21.44875,3217602,2025-02-11T13:58:56.000+00:00,Viking Glory,20,9827877,FI,FILAN,SESTO,FITKU,2025-03-05T01:15:00.000+00:00,2025-03-05T01:20:00.000+00:00,,,Ei tiedossa,Ei tiedossa,0.0,0.0,0.0,0.0,20244,Talla,FLOATING,2025-02-12T08:31:51Z,LIGHT,NO_CHANGE,298.0,GOOD,2.7,OFF,-1
230041000,16.1,250.8,0,-14,True,False,249,10,1739349251633,60.178257,21.44875,3217603,2025-02-11T13:58:57.000+00:00,Viking Glory,20,9827877,FI,FILAN,SESTO,FITKU,2025-03-06T01:15:00.000+00:00,2025-03-06T01:20:00.000+00:00,,,Ei tiedossa,Ei tiedossa,0.0,0.0,0.0,0.0,20244,Talla,FLOATING,2025-02-12T08:31:51Z,LIGHT,NO_CHANGE,298.0,GOOD,2.7,OFF,-1
230041000,16.1,250.8,0,-14,True,False,249,10,1739349251633,60.178257,21.44875,3217604,2025-02-11T13:58:57.000+00:00,Viking Glory,20,9827877,FI,FILAN,SESTO,FITKU,2025-03-07T01:15:00.000+00:00,2025-03-07T01:20:00.000+00:00,,,Ei tiedossa,Ei tiedossa,0.0,0.0,0.0,0.0,20244,Talla,FLOATING,2025-02-12T08:31:51Z,LIGHT,NO_CHANGE,298.0,GOOD,2.7,OFF,-1
230041000,16.1,250.8,0,-14,True,False,249,10,1739349251633,60.178257,21.44875,3217605,2025-02-11T13:58:57.000+00:00,Viking Glory,20,9827877,FI,FILAN,SESTO,FITKU,2025-03-08T01:15:00.000+00:00,2025-03-08T01:20:00.000+00:00,,,Ei tiedossa,Ei tiedossa,0.0,0.0,0.0,0.0,20244,Talla,FLOATING,2025-02-12T08:31:51Z,LIGHT,NO_CHANGE,298.0,GOOD,2.7,OFF,-1
230041000,16.1,250.8,0,-14,True,False,249,10,1739349251633,60.178257,21.44875,3217606,2025-02-11T13:58:57.000+00:00,Viking Glory,20,9827877,FI,FILAN,SESTO,FITKU,2025-03-09T01:15:00.000+00:00,2025-03-09T01:20:00.000+00:00,,,Ei tiedossa,Ei tiedossa,0.0,0.0,0.0,0.0,20244,Talla,FLOATING,2025-02-12T08:31:51Z,LIGHT,NO_CHANGE,298.0,GOOD,2.7,OFF,-1
230041000,16.1,250.8,0,-14,True,False,249,10,1739349251633,60.178257,21.44875,3217607,2025-02-11T13:58:57.000+00:00,Viking Glory,20,9827877,FI,FILAN,SESTO,FITKU,2025-03-10T01:15:00.000+00:00,2025-03-10T01:20:00.000+00:00,,,Ei tiedossa,Ei tiedossa,0.0,0.0,0.0,0.0,20244,Talla,FLOATING,2025-02-12T08:31:51Z,LIGHT,NO_CHANGE,298.0,GOOD,2.7,OFF,-1
230041000,16.1,250.8,0,-14,True,False,249,10,1739349251633,60.178257,21.44875,3217630,2025-02-11T14:20:51.000+00:00,Viking Glory,20,9827877,FI,FIMHQ,FITKU,SESTO,2025-03-04T12:10:00.000+00:00,2025-03-04T12:25:00.000+00:00,,,Västra Hamnen,Ei tiedossa,0.0,0.0,0.0,,20244,Talla,FLOATING,2025-02-12T08:31:51Z,LIGHT,NO_CHANGE,298.0,GOOD,2.7,OFF,-1
230041000,16.1,250.8,0,-14,True,False,249,10,1739349251633,60.178257,21.44875,3217631,2025-02-11T14:20:51.000+00:00,Viking Glory,20,9827877,FI,FIMHQ,FITKU,SESTO,2025-03-05T12:10:00.000+00:00,2025-03-05T12:25:00.000+00:00,,,Västra Hamnen,Ei tiedossa,0.0,0.0,0.0,0.0,20244,Talla,FLOATING,2025-02-12T08:31:51Z,LIGHT,NO_CHANGE,298.0,GOOD,2.7,OFF,-1
230041000,16.1,250.8,0,-14,True,False,249,10,1739349251633,60.178257,21.44875,3217632,2025-02-11T14:20:51.000+00:00,Viking Glory,20,9827877,FI,FIMHQ,FITKU,SESTO,2025-03-06T12:10:00.000+00:00,2025-03-06T12:25:00.000+00:00,,,Västra Hamnen,Ei tiedossa,0.0,0.0,0.0,0.0,20244,Talla,FLOATING,2025-02-12T08:31:51Z,LIGHT,NO_CHANGE,298.0,GOOD,2.7,OFF,-1
230041000,16.1,250.8,0,-14,True,False,249,10,1739349251633,60.178257,21.44875,3217633,2025-02-11T14:20:51.000+00:00,Viking Glory,20,9827877,FI,FIMHQ,FITKU,SESTO,2025-03-07T12:10:00.000+00:00,2025-03-07T12:25:00.000+00:00,,,Västra Hamnen,Ei tiedossa,0.0,0.0,0.0,0.0,20244,Talla,FLOATING,2025-02-12T08:31:51Z,LIGHT,NO_CHANGE,298.0,GOOD,2.7,OFF,-1
230041000,16.1,250.8,0,-14,True,False,249,10,1739349251633,60.178257,21.44875,3217634,2025-02-11T14:20:51.000+00:00,Viking Glory,20,9827877,FI,FIMHQ,FITKU,SESTO,2025-03-08T12:10:00.000+00:00,2025-03-08T12:25:00.000+00:00,,,Västra Hamnen,Ei tiedossa,0.0,0.0,0.0,0.0,20244,Talla,FLOATING,2025-02-12T08:31:51Z,LIGHT,NO_CHANGE,298.0,GOOD,2.7,OFF,-1
230041000,16.1,250.8,0,-14,True,False,249,10,1739349251633,60.178257,21.44875,3217635,2025-02-11T14:20:51.000+00:00,Viking Glory,20,9827877,FI,FIMHQ,FITKU,SESTO,2025-03-09T12:10:00.000+00:00,2025-03-09T12:25:00.000+00:00,,,Västra Hamnen,Ei tiedossa,0.0,0.0,0.0,0.0,20244,Talla,FLOATING,2025-02-12T08:31:51Z,LIGHT,NO_CHANGE,298.0,GOOD,2.7,OFF,-1
230041000,16.1,250.8,0,-14,True,False,249,10,1739349251633,60.178257,21.44875,3217636,2025-02-11T14:20:51.000+00:00,Viking Glory,20,9827877,FI,FIMHQ,FITKU,SESTO,2025-03-10T12:10:00.000+00:00,2025-03-10T12:25:00.000+00:00,,,Västra Hamnen,Ei tiedossa,0.0,0.0,0.0,0.0,20244,Talla,FLOATING,2025-02-12T08:31:51Z,LIGHT,NO_CHANGE,298.0,GOOD,2.7,OFF,-1
230663000,0.0,35.3,5,0,True,False,123,23,1739349083239,63.084368,21.557518,3214722,2025-02-12T08:31:16.000+00:00,Eeva VG,70,9769104,FI,FIVAA,DEBKE,FIVAA,2025-02-11T15:15:00.000+00:00,2025-02-12T18:00:00.000+00:00,2025-02-11T15:40:00.000+00:00,,Lassenlaituri,Lassenlaituri,0.0,0.0,8.0,0.0,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
230663000,0.0,35.3,5,0,True,False,123,23,1739349083239,63.084368,21.557518,3215855,2025-02-12T05:07:07.000+00:00,Eeva VG,70,9769104,FI,FINLI,FIVAA,DEPAP,2025-02-13T16:00:00.000+00:00,2025-02-14T04:00:00.000+00:00,,,L.maa 51,Luonnonmaa,0.0,0.0,8.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
230689000,0.3,188.9,1,16,True,False,280,12,1739349194129,60.023798,25.508167,3217067,2025-02-12T06:39:00.000+00:00,Uikku,80,9797814,FI,FISKV,BEANR,BEANR,2025-02-12T12:00:00.000+00:00,2025-02-13T12:00:00.000+00:00,,,Öljylaituri,Öljylaituri,0.0,0.0,20.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230697000,0.0,176.0,5,0,True,False,155,22,1739349143284,60.486838,26.945955,3178425,2025-02-11T09:21:17.000+00:00,Finneco II,40,9856842,FI,FIHEL,BEANR,FIKTK,2025-02-10T04:45:00.000+00:00,2025-02-10T20:30:00.000+00:00,2025-02-10T04:05:00.000+00:00,2025-02-10T20:30:00.000+00:00,VF4,Vuosaaren satama,0.0,0.0,25.0,1.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
276829000,22.2,179.8,0,-7,True,False,182,9,1739349250776,60.064402,24.90011,3208489,2025-02-11T18:30:31.000+00:00,Megastar,20,9773064,EE,FIHEL,EETLL,EETLL,2025-02-09T07:30:00.000+00:00,2025-02-09T08:30:00.000+00:00,2025-02-09T07:32:00.000+00:00,2025-02-09T08:20:00.000+00:00,Jätkän laituripaikka 7,Länsisatama,0.0,0.0,177.0,203.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
276829000,22.2,179.8,0,-7,True,False,182,9,1739349250776,60.064402,24.90011,3210854,2025-02-11T21:30:04.000+00:00,Megastar,20,9773064,EE,FIHEL,EETLL,EETLL,2025-02-11T19:30:00.000+00:00,2025-02-11T20:30:00.000+00:00,2025-02-11T19:30:00.000+00:00,2025-02-11T20:15:00.000+00:00,Jätkän laituripaikka 7,Länsisatama,0.0,0.0,166.0,432.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
276829000,22.2,179.8,0,-7,True,False,182,9,1739349250776,60.064402,24.90011,3210860,2025-02-12T08:32:10.000+00:00,Megastar,20,9773064,EE,FIHEL,EETLL,EETLL,2025-02-12T07:30:00.000+00:00,2025-02-12T08:30:00.000+00:00,2025-02-12T07:30:00.000+00:00,2025-02-12T08:14:00.000+00:00,Jätkän laituripaikka 7,Länsisatama,0.0,0.0,168.0,341.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
276829000,22.2,179.8,0,-7,True,False,182,9,1739349250776,60.064402,24.90011,3210869,2025-02-11T15:30:04.000+00:00,Megastar,20,9773064,EE,FIHEL,EETLL,EETLL,2025-02-11T13:30:00.000+00:00,2025-02-11T14:30:00.000+00:00,2025-02-11T13:30:00.000+00:00,2025-02-11T14:15:00.000+00:00,Jätkän laituripaikka 7,Länsisatama,0.0,0.0,168.0,388.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
276829000,22.2,179.8,0,-7,True,False,182,9,1739349250776,60.064402,24.90011,3210929,2025-02-11T09:30:04.000+00:00,Megastar,20,9773064,EE,FIHEL,EETLL,EETLL,2025-02-11T07:30:00.000+00:00,2025-02-11T08:30:00.000+00:00,2025-02-11T07:30:00.000+00:00,2025-02-11T08:15:00.000+00:00,Jätkän laituripaikka 7,Länsisatama,0.0,0.0,169.0,474.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230341000,0.0,75.9,5,0,True,False,260,25,1739349206050,60.11717,20.297473,3212157,2025-02-11T12:51:58.000+00:00,Fjärdvägen,40,7226952,FI,FILAN,FINLI,FINLI,2025-02-11T03:30:00.000+00:00,2025-02-11T13:00:00.000+00:00,2025-02-11T03:28:00.000+00:00,2025-02-11T12:39:00.000+00:00,Ei tiedossa,Ei tiedossa,0.0,0.0,12.0,3.0,20249,Koivisto,FLOATING,2025-02-12T08:31:30Z,LIGHT,ASCENDING,283.0,GOOD,8.4,OFF,-2
230341000,0.0,75.9,5,0,True,False,260,25,1739349206050,60.11717,20.297473,3212158,2025-02-12T03:32:49.000+00:00,Fjärdvägen,40,7226952,FI,FILAN,FINLI,FINLI,2025-02-12T03:30:00.000+00:00,2025-02-12T13:00:00.000+00:00,2025-02-12T03:30:00.000+00:00,,Ei tiedossa,Ei tiedossa,0.0,0.0,12.0,0.0,20249,Koivisto,FLOATING,2025-02-12T08:31:30Z,LIGHT,ASCENDING,283.0,GOOD,8.4,OFF,-2
230341000,0.0,75.9,5,0,True,False,260,25,1739349206050,60.11717,20.297473,3212177,2025-02-11T22:16:37.000+00:00,Fjärdvägen,40,7226952,FI,FINLI,FILAN,FILAN,2025-02-11T18:00:00.000+00:00,2025-02-11T22:30:00.000+00:00,2025-02-11T18:05:00.000+00:00,2025-02-11T22:04:00.000+00:00,Ro-Ro 20,Kantasatama,0.0,0.0,12.0,3.0,20249,Koivisto,FLOATING,2025-02-12T08:31:30Z,LIGHT,ASCENDING,283.0,GOOD,8.4,OFF,-2
244090097,0.0,187.3,5,0,True,True,112,6,1739349247593,60.014163,23.919393,3216128,2025-02-12T05:51:14.000+00:00,Coral Energice,82,9783124,NL,FIINK,FITOR,FIPOR,2025-02-11T21:00:00.000+00:00,2025-02-12T15:30:00.000+00:00,2025-02-11T21:00:00.000+00:00,,Ei tiedossa,Fortum,0.0,0.0,20.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
244090097,0.0,187.3,5,0,True,True,112,6,1739349247593,60.014163,23.919393,3217663,2025-02-12T08:21:47.000+00:00,Coral Energice,82,9783124,NL,FIPOR,FIINK,FIINK,2025-02-15T03:00:00.000+00:00,2025-02-15T21:30:00.000+00:00,,,Kemikaalilaituri no:30,TAHKOLUOTO,0.0,0.0,20.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
244870000,11.4,11.7,0,0,False,False,10,54,1739349233638,62.417952,19.973413,3214739,2025-02-11T10:34:29.000+00:00,Scheldebank,70,9439474,NL,FITOR,FRBOL,FITOR,2025-02-14T14:00:00.000+00:00,2025-02-17T21:59:00.000+00:00,,,Seitsemän,Seitsemän,0.0,0.0,7.0,0.0,81731,Rauma_1,FLOATING,2022-11-01T15:01:57Z,LIGHT,NO_CHANGE,332.0,GOOD,13.5,OFF,18
210048000,0.2,9.4,1,0,False,False,259,28,1739349149656,60.005833,25.481613,3215733,2025-02-12T05:25:53.000+00:00,Norma,80,9870666,CY,FISKV,FIKTK,SESOE,2025-02-13T13:00:00.000+00:00,2025-02-13T22:01:00.000+00:00,,,Öljylaituri,Öljylaituri,0.0,0.0,14.0,0.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
210048000,0.2,9.4,1,0,False,False,259,28,1739349149656,60.005833,25.481613,3216081,2025-02-11T17:57:32.000+00:00,Norma,80,9870666,CY,FIKTK,FIPOR,FISKV,2025-02-11T01:00:00.000+00:00,2025-02-11T17:00:00.000+00:00,2025-02-11T01:25:00.000+00:00,2025-02-11T17:05:00.000+00:00,Ö3,Öljysatama,0.0,0.0,14.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
210048000,0.2,9.4,1,0,False,False,259,28,1739349149656,60.005833,25.481613,3217496,2025-02-12T05:42:04.000+00:00,Norma,80,9870666,CY,FIANK,FIKTK,FISKV,2025-02-11T16:27:00.000+00:00,2025-02-13T11:00:00.000+00:00,2025-02-11T23:00:00.000+00:00,,Ei tiedossa,Ei tiedossa,0.0,0.0,1.0,0.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230685000,20.7,359.9,0,0,False,False,359,12,1739349252783,59.817595,25.08343,3197681,2025-02-11T14:16:46.000+00:00,Finbo Cargo,40,9181106,FI,FIHEL,EEMUG,EEMUG,2025-02-06T17:15:00.000+00:00,2025-02-06T18:00:00.000+00:00,2025-02-06T17:10:00.000+00:00,2025-02-06T18:00:00.000+00:00,VA8,Vuosaaren satama,6.0,6.0,40.0,106.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230685000,20.7,359.9,0,0,False,False,359,12,1739349252783,59.817595,25.08343,3197686,2025-02-11T19:00:04.000+00:00,Finbo Cargo,40,9181106,FI,FIHEL,EEMUG,EEMUG,2025-02-11T17:15:00.000+00:00,2025-02-11T18:00:00.000+00:00,2025-02-11T17:10:00.000+00:00,2025-02-11T18:00:00.000+00:00,VA8,Vuosaaren satama,6.0,6.0,43.0,104.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230685000,20.7,359.9,0,0,False,False,359,12,1739349252783,59.817595,25.08343,3197687,2025-02-12T06:45:23.000+00:00,Finbo Cargo,40,9181106,FI,FIHEL,EEMUG,EEMUG,2025-02-12T17:15:00.000+00:00,2025-02-12T18:00:00.000+00:00,,,VA8,Vuosaaren satama,6.0,6.0,0.0,0.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230685000,20.7,359.9,0,0,False,False,359,12,1739349252783,59.817595,25.08343,3197719,2025-02-12T06:01:28.000+00:00,Finbo Cargo,40,9181106,FI,FIHEL,EEMUG,EEMUG,2025-02-12T03:15:00.000+00:00,2025-02-12T04:00:00.000+00:00,2025-02-12T03:10:00.000+00:00,2025-02-12T03:55:00.000+00:00,VA8,Vuosaaren satama,6.0,6.0,43.0,98.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230685000,20.7,359.9,0,0,False,False,359,12,1739349252783,59.817595,25.08343,3197735,2025-02-11T12:00:04.000+00:00,Finbo Cargo,40,9181106,FI,FIHEL,EEMUG,EEMUG,2025-02-11T10:15:00.000+00:00,2025-02-11T11:00:00.000+00:00,2025-02-11T10:07:00.000+00:00,2025-02-11T11:00:00.000+00:00,VA8,Vuosaaren satama,6.0,6.0,42.0,130.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
