mmsi,speed,course,nav_status,rot,pos_accuracy,raim,heading,timestamp,timestamp_external,latitude,longitude,port_call_id,port_call_timestamp,vessel_name,vessel_type_code,imo,nationality,port_to_visit,prev_port,next_port,eta,etd,ata,atd,berth_name,port_area_name,arrival_draught,departure_draught,crew_count,passenger_count,site_number,site_name,site_type,last_update,sea_state,trend,wind_wave_dir,confidence,heel_angle,light_status,temperature
230685000,20.7,359.9,0,0,False,False,359,12,1739349252783,59.817595,25.08343,3197736,2025-02-12T07:34:10.000+00:00,Finbo Cargo,40,9181106,FI,FIHEL,EEMUG,EEMUG,2025-02-12T10:15:00.000+00:00,2025-02-12T11:00:00.000+00:00,,,VA8,Vuosaaren satama,6.0,6.0,0.0,0.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230613000,8.7,336.0,0,0,True,False,335,7,1739349248307,64.814857,23.407048,3215809,2025-02-12T05:25:16.000+00:00,Alppila,70,9381706,FI,FIRAA,SELLA,SELLA,2025-02-09T21:59:00.000+00:00,2025-02-12T05:00:00.000+00:00,2025-02-09T22:15:00.000+00:00,2025-02-12T05:20:00.000+00:00,Syvälaituri 1,Rautaruukki,0.0,0.0,17.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
230613000,8.7,336.0,0,0,True,False,335,7,1739349248307,64.814857,23.407048,3216132,2025-02-11T10:58:40.000+00:00,Alppila,70,9381706,FI,FIHEL,FIPOR,FIHEL,2025-02-18T16:00:00.000+00:00,2025-02-20T08:00:00.000+00:00,,,Hiililaituri,Länsisatama,0.0,0.0,0.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
230613000,8.7,336.0,0,0,True,False,335,7,1739349248307,64.814857,23.407048,3217102,2025-02-11T13:45:17.000+00:00,Alppila,70,9381706,FI,FIPOR,FIRAA,FIHEL,2025-02-15T13:00:00.000+00:00,2025-02-18T21:59:00.000+00:00,,,SYVÄSATAMA 26,TAHKOLUOTO,0.0,0.0,17.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
230613000,8.7,336.0,0,0,True,False,335,7,1739349248307,64.814857,23.407048,3217745,2025-02-12T05:55:16.000+00:00,Alppila,70,9381706,FI,FIRAA,SELLA,FIPOR,2025-02-13T15:00:00.000+00:00,2025-02-14T17:00:00.000+00:00,,,Syvälaituri 1,Rautaruukki,0.0,0.0,0.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
230981000,0.0,20.2,5,-5,True,False,131,5,1739348946108,60.218832,25.199292,3201271,2025-02-12T08:32:41.000+00:00,Finnstar,20,9319442,FI,FIHEL,DETRV,DETRV,2025-02-12T08:00:00.000+00:00,2025-02-12T13:00:00.000+00:00,2025-02-12T08:00:00.000+00:00,,VC2,Vuosaaren satama,0.0,0.0,38.0,191.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230639000,0.0,42.0,5,0,True,False,42,14,1739349136729,60.436233,22.218917,3194073,2025-02-12T03:21:57.000+00:00,Baltic Princess,20,9354284,FI,FILAN,SESTO,FITKU,2025-02-12T03:10:00.000+00:00,2025-02-12T03:15:00.000+00:00,2025-02-12T03:05:00.000+00:00,2025-02-12T03:10:00.000+00:00,Ei tiedossa,Ei tiedossa,0.0,0.0,147.0,219.0,20245,Nuhja,FLOATING,2025-02-12T08:31:36Z,CALM,NO_CHANGE,302.0,GOOD,7.7,OFF,-1
275519000,10.8,15.3,0,0,False,False,17,3,1739349244498,62.00767,19.930127,3213837,2025-02-12T08:00:20.000+00:00,Nordland,70,9281786,LV,FIVAA,DEHAM,FIVAA,2025-02-12T19:00:00.000+00:00,2025-02-13T21:00:00.000+00:00,,,Lassenlaituri,Lassenlaituri,0.0,0.0,9.0,,81731,Rauma_1,FLOATING,2022-11-01T15:01:57Z,LIGHT,NO_CHANGE,332.0,GOOD,13.5,OFF,18
275519000,10.8,15.3,0,0,False,False,17,3,1739349244498,62.00767,19.930127,3217555,2025-02-11T09:46:49.000+00:00,Nordland,70,9281786,LV,FIRAA,FIVAA,DKVEJ,2025-02-14T05:00:00.000+00:00,2025-02-15T14:00:00.000+00:00,,,Rautaruukki laituri 4,Rautaruukki,0.0,0.0,0.0,,81731,Rauma_1,FLOATING,2022-11-01T15:01:57Z,LIGHT,NO_CHANGE,332.0,GOOD,13.5,OFF,18
230358000,0.0,48.5,5,0,True,False,297,43,1739349105694,63.86429,23.026903,3216883,2025-02-12T05:55:40.000+00:00,Rautaruukki,94,8418174,FI,FIKOK,FIRAA,SELLA,2025-02-11T16:00:00.000+00:00,2025-02-12T18:00:00.000+00:00,2025-02-11T18:15:00.000+00:00,,Syvälaituri 12,SYVÄSATAMA,0.0,0.0,11.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
230358000,0.0,48.5,5,0,True,False,297,43,1739349105694,63.86429,23.026903,3216950,2025-02-11T10:08:13.000+00:00,Rautaruukki,94,8418174,FI,FIRAA,SELLA,FIKOK,2025-02-10T19:30:00.000+00:00,2025-02-11T10:00:00.000+00:00,2025-02-10T19:20:00.000+00:00,2025-02-11T10:00:00.000+00:00,Rautaruukki laituri 1,Rautaruukki,0.0,0.0,11.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
246507000,0.1,137.3,5,0,True,False,55,37,1739349159296,60.793818,21.337572,3217418,2025-02-12T08:31:30.000+00:00,Terschelling,70,9313826,NL,FIKOK,FIUKI,ESTAR,2025-02-13T15:00:00.000+00:00,2025-02-17T22:00:00.000+00:00,,,Kantasataman laituri 4,KANTASATAMA,0.0,0.0,7.0,,20249,Koivisto,FLOATING,2025-02-12T08:31:30Z,LIGHT,ASCENDING,283.0,GOOD,8.4,OFF,-2
219076000,0.0,92.1,5,3,True,False,100,58,1739349179858,60.01098,23.960097,3215052,2025-02-11T12:57:36.000+00:00,Ternholm,80,9300829,DK,FIINK,SEGOT,SEGOT,2025-02-11T13:00:00.000+00:00,2025-02-13T00:00:00.000+00:00,2025-02-11T12:00:00.000+00:00,,Ei tiedossa,Öljysatama,0.0,0.0,14.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
265004000,0.0,139.3,5,0,True,False,139,57,1739349118408,60.16137,24.959723,3208574,2025-02-12T07:40:12.000+00:00,Silja Symphony,20,8803769,SE,FIHEL,FIMHQ,FIMHQ,2025-02-04T08:30:00.000+00:00,2025-02-04T15:00:00.000+00:00,2025-02-04T08:30:00.000+00:00,2025-02-04T14:54:00.000+00:00,ETELÄ 2,Eteläsatama,0.0,0.0,222.0,1068.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
265004000,0.0,139.3,5,0,True,False,139,57,1739349118408,60.16137,24.959723,3208597,2025-02-12T07:48:25.000+00:00,Silja Symphony,20,8803769,SE,FIHEL,FIMHQ,FIMHQ,2025-02-08T08:30:00.000+00:00,2025-02-08T15:00:00.000+00:00,2025-02-08T08:31:00.000+00:00,2025-02-08T14:55:00.000+00:00,ETELÄ 2,Eteläsatama,0.0,0.0,176.0,959.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
265004000,0.0,139.3,5,0,True,False,139,57,1739349118408,60.16137,24.959723,3211087,2025-02-11T22:05:37.000+00:00,Silja Symphony,20,8803769,SE,FIMHQ,SESTO,FIHEL,2025-02-11T21:45:00.000+00:00,2025-02-11T21:55:00.000+00:00,2025-02-11T21:45:00.000+00:00,2025-02-11T21:55:00.000+00:00,Västra Hamnen,Ei tiedossa,0.0,0.0,168.0,607.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
265004000,0.0,139.3,5,0,True,False,139,57,1739349118408,60.16137,24.959723,3211109,2025-02-12T07:30:23.000+00:00,Silja Symphony,20,8803769,SE,FIHEL,FIMHQ,FIMHQ,2025-02-12T08:30:00.000+00:00,2025-02-12T15:00:00.000+00:00,,,ETELÄ 2,Eteläsatama,0.0,0.0,0.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
212880000,10.5,0.5,0,0,False,False,3,12,1739349252446,63.240663,20.47067,3213939,2025-02-11T17:37:48.000+00:00,Reymar,60,9552032,CY,FIUKI,LTKLJ,FIKOK,2025-02-06T18:30:00.000+00:00,2025-02-11T17:00:00.000+00:00,2025-02-06T18:25:00.000+00:00,2025-02-11T16:59:00.000+00:00,Berth 2,Hepokari,0.0,0.0,8.0,0.0,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
212880000,10.5,0.5,0,0,False,False,3,12,1739349252446,63.240663,20.47067,3217101,2025-02-12T06:30:07.000+00:00,Reymar,60,9552032,CY,FIKOK,FIUKI,FIUKI,2025-02-12T17:00:00.000+00:00,2025-02-13T21:59:00.000+00:00,,,Syvälaituri 12,SYVÄSATAMA,0.0,0.0,0.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
246539000,0.1,349.7,5,0,True,False,299,9,1739349190104,63.862882,23.033103,3215056,2025-02-12T08:30:30.000+00:00,Maxima,60,9882061,NL,FIKOK,ESHUV,LVRIX,2025-02-09T11:45:00.000+00:00,2025-02-14T07:00:00.000+00:00,2025-02-09T13:55:00.000+00:00,,Syvälaituri 9,SYVÄSATAMA,0.0,0.0,0.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
265039000,0.0,287.3,5,0,False,False,112,13,1739349195159,63.86087,23.033537,3198259,2025-02-11T18:15:10.000+00:00,Baltic Enabler,40,9884681,SE,FIKOK,BEANR,FIOUL,2025-01-15T04:30:00.000+00:00,2025-01-15T20:00:00.000+00:00,2025-01-15T04:45:00.000+00:00,2025-01-15T20:30:00.000+00:00,Hopeakiven laituri 3,HOPEAKIVEN SATAMA,0.0,0.0,21.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
265039000,0.0,287.3,5,0,False,False,112,13,1739349195159,63.86087,23.033537,3211481,2025-02-11T19:15:12.000+00:00,Baltic Enabler,40,9884681,SE,FIKOK,BEANR,FIOUL,2025-01-29T13:30:00.000+00:00,2025-01-29T23:00:00.000+00:00,2025-01-29T13:30:00.000+00:00,2025-01-29T23:00:00.000+00:00,Hopeakiven laituri 3,HOPEAKIVEN SATAMA,0.0,0.0,0.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
265039000,0.0,287.3,5,0,False,False,112,13,1739349195159,63.86087,23.033537,3215396,2025-02-11T20:15:27.000+00:00,Baltic Enabler,40,9884681,SE,FIOUL,FIKEM,FIPRS,2025-02-14T04:00:00.000+00:00,2025-02-14T20:00:00.000+00:00,,,102,ORITKARI,0.0,0.0,0.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
265039000,0.0,287.3,5,0,False,False,112,13,1739349195159,63.86087,23.033537,3216094,2025-02-11T08:43:18.000+00:00,Baltic Enabler,40,9884681,SE,FIKEM,FIOUL,FIPRS,2025-02-13T03:00:00.000+00:00,2025-02-13T12:00:00.000+00:00,,,LAITURI 4 LP1,Ajos,0.0,0.0,23.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
265039000,0.0,287.3,5,0,False,False,112,13,1739349195159,63.86087,23.033537,3217218,2025-02-12T08:30:55.000+00:00,Baltic Enabler,40,9884681,SE,FIKOK,BEANR,FIOUL,2025-02-12T04:00:00.000+00:00,2025-02-12T20:00:00.000+00:00,2025-02-12T04:45:00.000+00:00,,Hopeakiven laituri 3,HOPEAKIVEN SATAMA,0.0,0.0,0.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
636092297,0.0,299.5,5,0,True,True,311,6,1739349245661,59.492372,24.960552,3217769,2025-02-12T07:44:32.000+00:00,Johann,70,9534298,LR,FIPOR,EEMUG,DKCPH,2025-02-13T20:00:00.000+00:00,2025-02-14T18:00:00.000+00:00,,,KALLONLAHTI 25,MÄNTYLUOTO,0.0,0.0,0.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230011000,0.0,212.6,0,0,True,False,124,5,1739349246428,63.845298,23.017317,3214720,2025-02-12T06:08:42.000+00:00,Prima Viking,70,9195810,FI,FIVAA,DERSK,FIKOK,2025-02-11T05:00:00.000+00:00,2025-02-11T17:30:00.000+00:00,2025-02-11T05:00:00.000+00:00,2025-02-11T21:20:00.000+00:00,Lassenlaituri,Lassenlaituri,0.0,0.0,9.0,0.0,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
230011000,0.0,212.6,0,0,True,False,124,5,1739349246428,63.845298,23.017317,3217417,2025-02-12T07:15:17.000+00:00,Prima Viking,70,9195810,FI,FIKOK,FIVAA,BEANR,2025-02-12T08:30:00.000+00:00,2025-02-13T16:00:00.000+00:00,,,Kantasataman laituri 4,KANTASATAMA,0.0,0.0,0.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
246554000,0.0,303.7,5,0,True,False,242,49,1739349228863,59.822163,22.952927,3213145,2025-02-12T05:42:25.000+00:00,Kraftca,40,9307360,NL,FIHKO,DELBC,FIKTK,2025-02-12T05:00:00.000+00:00,2025-02-12T09:00:00.000+00:00,2025-02-12T04:59:00.000+00:00,,Roro 2,LÄNSISATAMA,0.0,0.0,19.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
246554000,0.0,303.7,5,0,True,False,242,49,1739349228863,59.822163,22.952927,3213147,2025-02-11T11:20:52.000+00:00,Kraftca,40,9307360,NL,FIKTK,FIHKO,FIHKO,2025-02-12T21:00:00.000+00:00,2025-02-14T19:00:00.000+00:00,,,HIEH5,HIETANEN,0.0,0.0,20.0,0.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
305981000,0.0,255.0,5,0,False,False,341,3,1739349182969,60.482948,26.974178,3216086,2025-02-12T05:40:51.000+00:00,Lisa Lehmann,70,9325130,AG,FIKTK,LVSAL,FIKTK,2025-02-11T16:30:00.000+00:00,2025-02-13T12:00:00.000+00:00,2025-02-11T15:40:00.000+00:00,,HALU1,HALLA,0.0,0.0,7.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
246845000,9.8,12.3,0,0,True,False,13,7,1739349248021,62.703833,20.084362,3214737,2025-02-11T13:00:25.000+00:00,Gaastborg,70,9518268,NL,FITOR,NLDOR,ESALG,2025-02-13T09:00:00.000+00:00,2025-02-14T21:59:00.000+00:00,,,,,0.0,0.0,9.0,0.0,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
244874000,15.7,259.0,0,0,True,False,259,7,1739349248355,59.709252,23.891917,3214799,2025-02-11T15:07:29.000+00:00,Emotion,50,9359258,NL,FIHEL,PLGDY,EEMUG,2025-02-10T16:20:00.000+00:00,2025-02-11T18:00:00.000+00:00,2025-02-10T15:37:00.000+00:00,2025-02-11T18:25:00.000+00:00,VEA,Vuosaaren satama,0.0,0.0,15.0,0.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
244874000,15.7,259.0,0,0,True,False,259,7,1739349248355,59.709252,23.891917,3215695,2025-02-11T14:21:25.000+00:00,Emotion,50,9359258,NL,FIRAU,EEMUG,DEHAM,2025-02-13T08:05:00.000+00:00,2025-02-13T22:00:00.000+00:00,,,Konttilaituri 1,"Petäjäs, Konttilaituri",0.0,0.0,15.0,0.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
229941000,0.0,10.5,5,0,False,False,320,2,1739349242789,64.223673,23.710245,3216083,2025-02-11T20:15:37.000+00:00,YM Everest,70,9653812,MT,FIOUL,FIKJO,EGALY,2025-02-13T07:00:00.000+00:00,2025-02-15T20:00:00.000+00:00,,,105,ORITKARI,0.0,0.0,0.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
246556000,12.9,218.2,0,0,True,False,220,59,1739349241547,64.831328,23.369925,3213140,2025-02-12T04:39:20.000+00:00,Arneborg,70,9333539,NL,FITOR,FIKEM,USMOB,2025-02-07T03:00:00.000+00:00,2025-02-12T00:00:00.000+00:00,2025-02-07T05:30:00.000+00:00,2025-02-12T02:03:00.000+00:00,Neljä,Neljä,0.0,0.0,14.0,0.0,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
209732000,0.0,12.5,5,0,False,False,107,48,1739349169953,63.843253,23.023588,3217068,2025-02-12T08:15:14.000+00:00,Calamar,70,9528512,CY,FIKOK,FITOR,SENRK,2025-02-11T07:00:00.000+00:00,2025-02-12T21:59:00.000+00:00,2025-02-11T06:50:00.000+00:00,,Kantasataman laituri 1,KANTASATAMA,0.0,0.0,0.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
246452000,0.0,82.4,5,-9,False,False,260,37,1739349156709,61.126527,21.432755,3213838,2025-02-11T12:56:27.000+00:00,Spaarnegracht,70,9202558,NL,FIRAU,NLAMS,USJAX,2025-02-11T12:05:00.000+00:00,2025-02-14T21:05:00.000+00:00,2025-02-11T11:25:00.000+00:00,,Ro-Ro 6,Iso-Hakuni,0.0,0.0,0.0,,84482,Rihtniemi_aalto,FLOATING,2025-02-12T08:31:33Z,BREEZE,ASCENDING,355.0,GOOD,4.4,OFF,1
255802840,0.0,222.1,5,1,True,False,147,58,1739349119371,61.114192,21.445278,3217506,2025-02-12T08:28:16.000+00:00,Fembria,70,9350771,PT,FIRAU,LVMRX,LVSKU,2025-02-12T03:05:00.000+00:00,2025-02-12T22:00:00.000+00:00,2025-02-12T03:25:00.000+00:00,,Metsä-Botnia,Metsä-Botnia,0.0,0.0,0.0,,84482,Rihtniemi_aalto,FLOATING,2025-02-12T08:31:33Z,BREEZE,ASCENDING,355.0,GOOD,4.4,OFF,1
209730000,8.8,193.3,0,0,True,True,193,1,1739349243703,63.10688,20.313953,3214733,2025-02-11T09:13:18.000+00:00,Optimar,70,9199402,CY,FIKAS,EERMS,FIRAA,2025-02-08T05:00:00.000+00:00,2025-02-08T21:30:00.000+00:00,2025-02-08T05:30:00.000+00:00,2025-02-08T21:30:00.000+00:00,Syvä07,Syväsatama,4.7,3.6,9.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
209730000,8.8,193.3,0,0,True,True,193,1,1739349243703,63.10688,20.313953,3216286,2025-02-11T17:03:47.000+00:00,Optimar,70,9199402,CY,FIRAA,FIKAS,SEOXE,2025-02-09T18:00:00.000+00:00,2025-02-11T17:00:00.000+00:00,2025-02-09T18:00:00.000+00:00,2025-02-11T17:00:00.000+00:00,Rautaruukki laituri 4,Rautaruukki,0.0,0.0,9.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
246371000,0.0,185.9,5,0,True,False,178,47,1739349169229,64.655755,24.4101,3212836,2025-02-11T20:24:30.000+00:00,Nijlborg,70,9313802,NL,FITOR,PLSZZ,FIRAA,2025-02-08T14:00:00.000+00:00,2025-02-11T18:00:00.000+00:00,2025-02-08T14:20:00.000+00:00,2025-02-11T20:09:00.000+00:00,Viisi,Viisi,0.0,0.0,0.0,0.0,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
246371000,0.0,185.9,5,0,True,False,178,47,1739349169229,64.655755,24.4101,3217431,2025-02-12T07:34:16.000+00:00,Nijlborg,70,9313802,NL,FIRAA,FITOR,BEANR,2025-02-12T08:00:00.000+00:00,2025-02-13T20:00:00.000+00:00,2025-02-12T07:30:00.000+00:00,,Rautaruukki laituri 5,Rautaruukki,0.0,0.0,9.0,0.0,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
245097000,0.0,53.4,5,-1,True,False,200,24,1739349084248,59.823017,22.947687,3212456,2025-02-12T08:23:27.000+00:00,Pulpca,40,9345386,NL,FIKTK,FIHKO,FIHKO,2025-02-09T20:00:00.000+00:00,2025-02-11T19:00:00.000+00:00,2025-02-09T20:40:00.000+00:00,2025-02-11T19:10:00.000+00:00,HIEH5,HIETANEN,0.0,0.0,21.0,0.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
245097000,0.0,53.4,5,-1,True,False,200,24,1739349084248,59.823017,22.947687,3214985,2025-02-12T05:32:32.000+00:00,Pulpca,40,9345386,NL,FIHKO,FIKTK,FIRAU,2025-02-12T05:00:00.000+00:00,2025-02-12T16:00:00.000+00:00,2025-02-12T05:18:00.000+00:00,,Roro 1,LÄNSISATAMA,0.0,0.0,21.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
245097000,0.0,53.4,5,-1,True,False,200,24,1739349084248,59.823017,22.947687,3214988,2025-02-11T14:33:26.000+00:00,Pulpca,40,9345386,NL,FIRAU,FIHKO,GBTIL,2025-02-13T05:00:00.000+00:00,2025-02-13T21:59:00.000+00:00,,,Ro-Ro 4,Iso-Hakuni,0.0,0.0,0.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
245909000,0.0,68.1,5,0,False,False,235,49,1739349169029,60.795337,21.341763,3217097,2025-02-12T05:46:29.000+00:00,Robijn,70,9423669,NL,FIUKI,SESTK,SELAA,2025-02-12T01:00:00.000+00:00,2025-02-12T17:30:00.000+00:00,2025-02-12T00:15:00.000+00:00,,Ei tiedossa,Yara,0.0,0.0,6.0,,20243,Kipsi,FLOATING,2021-10-18T14:01:27Z,CALM,NO_CHANGE,310.0,GOOD,3.7,OFF,10
230352000,14.8,193.0,0,0,True,False,193,10,1739349251113,62.883167,20.198667,3210042,2025-02-11T17:49:38.000+00:00,Marjatta,70,9126247,FI,FITOR,SEHEL,NLTNZ,2025-01-30T00:00:00.000+00:00,2025-02-11T16:00:00.000+00:00,2025-01-29T23:23:00.000+00:00,2025-02-11T17:06:00.000+00:00,Kuusi,Kuusi,0.0,0.0,11.0,0.0,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
246650000,0.0,344.4,5,0,True,True,140,29,1739349088991,60.215873,25.186413,3215527,2025-02-11T19:28:15.000+00:00,OOCL Rauma,50,9462794,NL,FIKTK,LTKLJ,FIHEL,2025-02-10T11:15:00.000+00:00,2025-02-11T20:00:00.000+00:00,2025-02-10T11:15:00.000+00:00,2025-02-11T19:10:00.000+00:00,MUSC3,MUSSALO (KONTTI),0.0,0.0,14.0,0.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
246650000,0.0,344.4,5,0,True,True,140,29,1739349088991,60.215873,25.186413,3215577,2025-02-12T08:05:02.000+00:00,OOCL Rauma,50,9462794,NL,FIHEL,FIKTK,PLGDN,2025-02-12T04:00:00.000+00:00,2025-02-12T18:00:00.000+00:00,2025-02-12T02:55:00.000+00:00,,VD4,Vuosaaren satama,0.0,0.0,14.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
