mmsi,speed,course,nav_status,rot,pos_accuracy,raim,heading,timestamp,timestamp_external,latitude,longitude
246330000,0.1,180.5,5,0,True,False,208,57,1623062881388,59.458605,24.659835
235102339,12.0,251.0,0,0,True,False,253,5,1567480207405,59.522233,22.580883
311000658,0.0,360.0,5,0,True,True,345,48,1632214910455,59.450323,24.670083
209547000,0.0,223.0,5,0,True,False,102,60,1666859183522,59.584667,25.701667
232018454,0.0,226.8,5,0,False,False,201,39,1683210162663,59.457355,24.703348
230989440,0.0,122.9,3,0,True,False,219,7,1727689747755,60.453767,22.11827
227999992,11.8,241.8,0,-128,True,True,511,27,1685377767889,59.484542,22.384828
271044519,3.4,261.7,0,0,True,False,260,25,1697321189448,59.614018,22.709958
230985740,0.0,316.8,5,-128,False,True,511,63,1673526274066,59.457887,24.704
236683000,12.2,202.2,0,0,False,False,203,27,1737904886340,59.451658,20.014588
230045250,0.0,194.6,0,0,True,False,214,11,1739349251161,59.782243,21.370548
246815000,0.0,360.0,15,-128,True,True,511,31,1572534931377,60.41638,26.253933
248959000,12.4,252.4,0,4,True,True,254,36,1567784858418,59.739218,24.149867
319097600,0.0,346.6,5,0,False,False,207,29,1567784610298,60.15175,24.92314
230304000,0.9,306.7,3,-13,True,False,118,10,1739349251354,59.823573,24.69416
538008916,8.0,76.6,0,5,True,False,75,3,1739349245854,59.822917,25.361622
538007841,15.2,256.3,0,0,True,False,256,56,1739349249542,59.731955,24.03819
227999998,11.9,189.0,0,-128,True,True,511,58,1685349658494,60.075497,24.96936
230993790,0.0,281.4,5,0,False,False,105,51,1688490711664,59.921772,23.317188
276691000,0.0,31.7,5,-128,True,False,511,57,1660217159436,59.464047,24.647635
511101345,0.0,26.8,1,0,True,False,287,52,1739349233157,59.887368,26.045973
255806444,0.0,271.1,5,0,False,False,66,12,1739349072696,60.437802,26.916148
273298320,10.4,70.5,0,0,True,True,70,7,1739349248861,59.49539,23.158007
227999995,10.9,242.5,0,-128,True,True,511,31,1685378972319,59.463257,22.32107
230997310,13.9,155.7,0,-12,True,True,156,43,1734123224229,60.211595,25.598345
477885500,0.1,329.8,1,0,True,True,270,18,1739349137694,59.834855,25.710833
230998740,0.0,63.5,5,-128,True,False,511,34,1572461794628,60.394067,26.017233
636024600,10.6,255.5,0,0,True,False,256,2,1739349244642,59.939817,25.959745
630001116,13.0,139.3,0,68,True,False,214,59,1735020960853,60.009275,26.29449
230245000,0.0,180.9,5,0,True,False,296,11,1739349253407,60.477582,26.945475
230174300,0.0,304.9,0,0,False,False,133,6,1739349248403,60.507313,21.247605
230942840,0.0,170.5,5,0,True,False,186,23,1739349082725,60.460313,26.963777
247386800,0.0,0.0,5,10,True,True,197,0,1739348940981,60.438497,22.212938
257037270,11.9,346.0,0,0,True,True,346,2,1739349243174,64.790247,21.88246
230941690,0.0,235.3,5,0,False,False,255,12,1734626051617,61.124322,21.454872
246457000,0.0,316.8,5,0,True,False,44,25,1739349207844,60.282787,22.290068
230035990,0.0,315.7,0,0,True,False,74,9,1739349251257,60.290287,20.788458
230678000,0.0,72.0,5,0,True,False,305,51,1739349170971,60.434918,22.205412
230162620,0.0,11.3,0,6,True,False,226,8,1739348349294,60.160538,25.433798
299999999,0.0,339.4,5,0,True,False,194,22,1739349082869,59.441778,24.76755
230175220,0.0,349.9,5,-128,False,False,511,15,1739348955543,60.443433,22.157723
276014670,0.0,336.7,5,0,False,False,3,23,1739349083864,59.45301,24.73706
230060890,0.8,112.8,0,0,True,False,151,7,1739349246990,60.269738,26.462802
230994080,2.2,278.2,5,-128,False,False,511,33,1734355774543,60.444193,22.156738
230086910,0.0,324.4,5,-128,True,True,511,40,1728818439894,60.160772,24.924857
230018240,0.0,112.8,0,0,True,False,71,12,1736240771402,62.349283,21.216478
276015440,0.0,360.0,0,-128,False,False,511,0,1738246021585,59.460212,24.7097
111265584,31.0,317.4,15,-128,False,False,511,57,1739293258226,63.789258,20.288012
230610000,10.0,278.6,0,0,True,False,275,57,1739349238742,60.06307,20.297143
273544433,7.0,71.6,3,10,False,False,68,3,1739349245565,59.572847,23.487152
230987260,0.0,337.2,0,0,True,False,146,1,1739349246558,60.196355,22.261602
230992580,0.0,200.1,0,0,True,False,25,5,1739349246090,60.117563,20.297117
236622000,6.3,252.6,0,0,True,False,255,5,1739349246380,59.639042,23.522835
230052800,0.0,268.8,5,0,False,False,227,8,1734934747388,60.176125,24.962723
230943350,0.0,0.0,0,-128,False,True,511,7,1739349248403,60.4325,22.219632
230282000,0.0,316.4,0,0,False,False,286,9,1739349249198,61.595195,21.483047
230628000,22.5,160.4,0,-7,True,False,160,9,1739349250872,59.597163,24.666598
230302000,2.2,89.4,0,19,True,False,269,10,1739349251846,60.474222,26.961427
236572000,0.0,110.1,5,0,False,False,255,59,1568357460321,59.458618,24.712237
225988521,5.6,40.6,0,-128,True,False,511,19,1719503060750,59.914088,25.033057
273449820,0.0,360.0,0,0,True,False,280,48,1564219488218,60.419865,26.249943
255805917,0.0,71.3,5,0,False,False,68,43,1739349102826,61.600257,21.468627
538005806,11.9,237.9,0,-4,False,False,236,35,1673271154703,59.448558,22.366527
257115000,0.0,198.5,5,0,True,False,232,34,1739348915663,60.083913,24.376053
273413510,11.4,234.0,0,0,False,False,236,4,1739349245103,59.403617,22.327513
245086000,0.0,268.0,5,0,False,False,268,42,1739349223475,61.13153,21.432875
230225000,0.0,333.1,5,0,True,False,38,15,1739349134525,60.438077,22.241053
276779000,2.1,195.9,0,0,True,False,30,6,1739349249053,59.445905,24.773577
230093090,0.0,351.9,15,0,False,True,289,1,1734441602812,60.472635,26.958307
230617000,19.1,143.6,0,-9,True,False,144,12,1739349251306,59.749913,23.035733
255806452,0.0,310.9,5,15,False,False,319,14,1739349133773,60.421837,26.908907
230711000,0.1,73.6,0,127,True,False,43,11,1739349250680,61.126277,21.438088
230112370,0.0,312.5,1,0,False,False,225,25,1739349085784,60.167417,24.980082
230938610,0.0,0.0,5,-128,False,False,511,45,1739349225173,60.443375,22.251653
230012280,0.1,42.7,0,0,True,False,292,23,1734425725339,63.21166,21.14276
276798000,0.0,143.1,5,0,True,True,123,35,1739349096388,59.457808,24.718042
276865000,0.0,326.2,5,0,False,False,347,19,1739347638407,59.45065,24.669857
230928000,0.0,18.4,5,0,False,False,210,59,1739349179281,61.130887,21.447822
230051080,9.5,324.5,0,-127,True,True,319,10,1739349250872,60.013317,22.535345
230710000,0.0,176.2,5,0,False,False,178,24,1739349205406,60.443233,22.218933
230938210,0.0,317.7,5,0,True,False,39,52,1739349114066,60.235403,22.11198
230713000,0.0,303.5,5,0,True,False,304,20,1739349200870,60.164808,24.963497
230992640,0.0,339.1,0,-1,True,False,37,8,1739349249590,60.174522,21.556598
230938490,0.0,45.0,3,-128,False,False,511,5,1739349244738,60.436373,22.21843
230716000,0.0,89.1,5,0,True,True,179,10,1739349130775,60.442648,22.219023
230944110,0.0,31.5,0,0,True,False,313,8,1739349251730,61.13285,21.442013
230046990,0.0,261.1,0,-128,True,True,511,6,1739349245421,59.810157,22.91451
230108610,0.0,306.6,5,0,False,False,354,32,1739349151900,60.167437,24.956347
230938570,0.0,118.3,5,0,False,False,302,5,1739349245103,60.28386,22.292358
230301000,0.0,337.0,5,0,True,False,23,39,1739349100282,60.43396,22.23082
230109460,0.0,250.9,5,0,False,False,8,51,1739349111873,62.358678,21.217415
265692080,0.0,329.5,5,0,False,False,118,45,1734283426193,64.680115,21.243658
276554000,0.0,201.7,5,-128,True,False,511,18,1739349199620,59.444447,24.764807
230025450,0.0,189.7,5,0,False,False,180,31,1739349151038,60.43935,22.2192
230298000,0.0,183.6,5,-128,True,False,511,10,1739349190623,60.169663,24.964985
477996963,0.0,356.0,5,-24,True,False,258,2,1671696721733,59.821618,22.948655
265888000,0.0,126.0,5,8,False,False,178,47,1700444507840,60.443132,22.218795
230059740,0.1,218.4,15,0,True,False,268,29,1727956708361,60.017482,24.347825
230171070,0.2,0.0,0,-128,False,False,511,59,1739346183104,59.4576,24.72535
230992280,0.1,298.4,0,0,True,False,116,13,1739349253263,60.795477,21.39007
266435000,0.0,312.3,5,0,False,False,314,10,1739349131980,60.28334,22.292722
230661000,0.0,7.8,5,0,True,True,241,29,1739349209438,60.169973,24.97454
316015060,0.0,291.9,5,0,True,False,198,40,1739349101912,60.305372,25.551882
276718000,0.0,240.5,0,0,True,False,42,10,1739349251730,60.220838,25.197807
230939360,0.0,214.7,0,0,True,False,59,10,1739349251942,60.43928,21.396777
230138770,0.0,0.0,15,-128,True,True,511,5,1739349245469,61.598425,21.498832
210173000,0.1,343.0,5,0,True,False,108,20,1739349201400,63.843628,23.020402
212573000,0.1,340.8,5,-128,True,False,511,10,1707470655022,60.441862,22.16734
230196000,0.0,233.6,0,-128,False,True,511,34,1723623755286,60.442157,22.167392
276816000,0.0,287.6,5,-128,True,False,511,53,1696504734349,59.497108,24.941848
230985150,0.0,342.0,5,0,False,False,222,9,1739349250193,60.221045,25.198057
230161450,0.0,318.1,0,0,True,False,45,7,1739349248258,60.79641,21.37685
230157730,20.0,144.8,0,127,True,False,144,29,1723017509973,60.119682,20.595302
230961000,0.0,0.0,5,-127,False,False,312,11,1739349251846,61.131375,21.447925
230980760,0.0,144.0,5,-128,False,False,511,30,1734769410183,60.310208,22.364173
230992710,0.0,21.0,0,0,False,False,172,4,1739349244498,60.356343,21.038277
205553000,0.0,0.0,5,0,True,False,112,37,1739349217561,60.014597,23.918973
230666000,0.0,240.5,5,0,True,False,18,6,1739349188823,60.437388,22.212303
276431000,0.0,263.9,5,-5,False,False,28,22,1739256517059,59.457298,24.718603
230063110,4.9,105.5,15,-128,True,True,511,3,1738983604537,59.641858,23.449488
230992970,0.0,218.2,0,0,True,False,284,12,1739349251990,60.474627,26.95131
230091290,1.3,244.3,12,-128,False,False,511,10,1739349251681,60.153213,20.290133
230128800,0.0,360.0,0,-128,True,True,511,11,1739349252182,59.922473,22.413287
230011480,0.0,155.1,0,0,False,False,221,11,1739349251450,60.51587,21.074577
352980787,10.7,253.0,5,0,False,False,255,6,1737151509862,59.539467,22.694
230052810,0.0,155.1,3,0,False,False,155,4,1739349243822,62.943712,21.177762
230667000,0.0,313.5,5,0,True,False,132,20,1739349144148,63.844608,23.018325
245267000,0.0,63.2,5,0,False,False,69,40,1739349162428,61.127325,21.455232
230655000,0.0,342.1,5,0,True,False,10,56,1715755738075,60.104648,19.923643
230914000,0.0,180.8,0,0,True,False,357,5,1739349246235,60.118058,20.296237
230157520,0.0,0.0,0,-128,True,True,511,56,1729776776940,60.443955,22.252715
230178000,0.0,62.8,5,0,True,False,357,19,1739349080003,60.442335,22.219028
230671000,0.0,81.5,5,-5,True,False,132,6,1708148947293,60.219197,25.199915
230279000,0.0,81.0,5,0,True,False,27,46,1739349107395,59.82446,22.947603
230234000,0.0,206.7,5,0,True,False,322,59,1739349239511,60.432167,22.216805
230992690,0.0,179.9,5,0,False,False,193,16,1739349076890,60.44312,22.152815
230044260,0.0,0.0,0,-128,False,False,511,2,1739349243920,60.149113,24.9291
230660000,0.0,304.5,5,0,True,False,198,36,1739349174284,63.84404,23.018963
230145000,0.0,148.8,5,0,True,False,322,3,1739349244498,60.161792,24.90161
230988890,0.0,265.7,15,0,True,False,306,8,1739349249398,63.83837,23.032382
230990880,0.0,146.0,5,0,False,False,326,52,1739349167668,60.432465,22.217815
230108590,0.0,0.1,0,0,True,False,66,6,1739349248813,60.146522,24.992897
230041000,16.1,250.8,0,-14,True,False,249,10,1739349251633,60.178257,21.44875
230992670,0.5,282.1,0,127,True,False,115,10,1739349251209,60.224017,20.414635
230989260,0.0,357.9,5,0,False,False,100,32,1739348972630,60.106973,19.92416
230167080,0.0,239.1,0,0,True,False,327,7,1739349246798,64.222398,23.715832
230275000,0.0,37.2,5,0,True,False,295,17,1739349198146,60.477802,26.945703
230182000,0.0,26.5,5,0,True,False,208,27,1739349209438,59.824133,22.947155
230987160,0.0,8.0,15,-128,False,False,511,12,1739349252783,64.666487,24.40711
230980260,0.1,276.9,0,-128,True,True,511,57,1696401897329,59.45315,24.735828
276504000,0.0,39.4,5,0,True,False,113,52,1739349173704,60.015533,23.915142
230992610,0.0,360.0,0,0,False,True,192,4,1739349244449,60.233433,21.335278
230145760,0.0,227.9,0,0,True,False,102,9,1739349250968,61.595073,21.483853
538010084,10.9,274.5,0,0,True,True,276,10,1739349249830,60.022342,26.64838
230956000,0.0,339.8,5,0,True,False,210,23,1701171564542,60.332673,25.576832
230072700,0.0,356.8,5,-128,False,True,511,55,1739349114594,60.080105,19.934188
230980160,0.0,161.6,5,-2,False,False,354,40,1739348981243,60.101327,19.922853
230035100,0.0,263.7,0,0,False,False,94,46,1738838686089,61.605232,21.458957
230992590,8.6,201.7,0,0,True,False,203,10,1739349252134,59.99234,21.952268
230022910,0.0,326.8,0,0,False,False,341,12,1739349251402,60.236657,22.126392
230151230,0.1,267.0,3,-128,False,False,511,10,1739349251065,60.310913,20.942367
230111650,0.0,327.6,5,-128,False,False,511,9,1739349250632,60.443372,22.253375
230025040,0.0,0.0,3,-128,True,True,511,20,1734691100793,61.132123,21.44913
230987550,6.5,190.6,0,21,True,False,196,11,1739349252975,60.441673,21.400143
230085710,0.0,164.5,0,0,True,False,255,12,1739349253119,59.45885,24.713988
230111560,0.0,360.0,0,-128,False,True,511,31,1733999852160,64.22054,23.716862
230984450,0.0,31.1,0,0,True,False,270,6,1739349246090,60.288128,25.835167
276854000,0.0,0.0,5,-128,True,True,511,19,1739349141793,59.458855,24.714747
230990260,0.0,354.0,5,0,False,False,26,59,1739349118360,60.43544,22.210688
276864000,0.0,168.2,5,0,False,False,175,22,1733486963634,59.447757,24.752463
230109170,0.0,289.1,0,0,False,False,346,10,1739349251306,63.711987,22.688053
230947000,0.0,256.3,0,-4,True,False,179,10,1739349252494,60.31051,25.552263
276342000,0.0,338.2,0,-128,False,False,511,4,1739349244257,59.455772,24.7013
230663000,0.0,35.3,5,0,True,False,123,23,1739349083239,63.084368,21.557518
230355000,0.0,183.4,5,0,True,False,234,53,1739349233932,60.433712,22.230242
230991740,0.0,314.1,5,0,False,False,186,0,1739349123559,60.442493,22.152655
230689000,0.3,188.9,1,16,True,False,280,12,1739349194129,60.023798,25.508167
276702000,0.1,28.4,0,-128,True,False,511,12,1739349252639,59.451782,24.669565
230163320,0.0,303.0,5,0,True,False,56,13,1739348953783,60.196327,22.261165
636018287,0.0,296.0,5,0,True,False,318,13,1677142816274,59.503933,24.99725
304913000,0.0,249.7,5,0,False,False,60,32,1700558491678,59.455465,24.70179
230091080,0.0,7.1,15,0,False,False,16,3,1739349244738,60.105317,24.974178
230697000,0.0,176.0,5,0,True,False,155,22,1739349143284,60.486838,26.945955
230987940,0.0,322.0,5,0,False,False,96,6,1739349246798,60.15576,24.888565
230117660,8.8,280.7,0,127,True,False,280,10,1739349250105,60.366592,21.770773
230931000,0.0,284.0,5,-128,True,False,511,15,1739349075656,60.096383,23.55375
230111080,0.0,174.7,0,0,True,False,274,20,1735733299892,59.901568,23.267057
276588000,0.0,145.1,0,0,False,False,316,46,1702540966478,61.13331,21.440972
276813000,0.0,106.0,0,0,True,False,106,16,1678188257399,60.163217,24.968983
230087600,0.0,48.9,5,0,False,False,229,43,1728223783217,60.176288,24.962515
230944050,0.0,171.4,15,0,True,False,11,53,1728128994879,60.442552,22.153065
230110440,0.0,357.4,0,0,True,False,336,4,1739349246042,59.920828,22.412297
230155950,0.0,28.0,0,7,True,False,190,12,1739349252783,60.442442,22.152445
276851000,0.0,360.0,5,0,True,False,6,11,1739349131634,64.659428,24.415802
276784000,0.0,57.5,5,0,False,False,34,54,1739349114644,59.458473,24.72074
276829000,22.2,179.8,0,-7,True,False,182,9,1739349250776,60.064402,24.90011
230985490,0.0,345.0,0,1,False,False,356,9,1739349249198,60.167287,24.955948
230664000,0.0,285.2,5,0,False,False,10,5,1739349245613,60.441928,22.152383
230169030,4.0,153.5,3,0,True,True,168,11,1739349251402,60.148787,24.934525
230113940,0.0,347.2,0,0,False,False,114,12,1739349253215,60.472693,26.958542
230634000,0.0,310.3,0,0,False,False,310,8,1739349249782,60.1865,21.439318
230286000,0.0,133.6,0,0,True,True,182,12,1739349252783,60.310967,25.552265
276776000,0.0,175.6,0,0,True,False,314,27,1702548163841,61.13315,21.44137
230006760,0.0,89.6,0,0,False,False,344,9,1739349250392,63.711833,22.6882
230938590,0.0,254.8,0,0,False,True,235,6,1739349245517,60.444443,22.253748
230992650,0.0,0.1,5,0,True,False,250,53,1739349173131,59.824948,22.947277
230938660,0.0,312.5,0,0,False,False,356,13,1739349252831,60.270282,22.308373
230091450,0.0,321.3,5,0,False,True,138,50,1739349230080,60.408883,26.259337
230341000,0.0,75.9,5,0,True,False,260,25,1739349206050,60.11717,20.297473
230982010,0.0,70.0,0,0,True,False,296,8,1739349247806,63.211752,21.142348
276014100,0.0,360.0,5,-128,True,True,511,27,1739349147627,59.459113,24.721132
230604000,0.0,0.0,5,7,False,False,42,47,1679069508957,59.461367,24.71165
255919000,0.0,360.0,5,-128,True,True,511,35,1687952315502,59.450402,24.763475
249865000,0.0,74.5,15,-128,True,False,511,33,1678262796189,59.457708,24.70359
230065310,0.0,132.4,0,0,False,False,331,27,1734094286626,64.221085,23.692948
230356000,0.0,332.7,5,0,False,False,28,10,1739349131153,63.081155,21.571223
230155020,0.0,60.2,0,0,True,False,179,23,1724798124183,60.079913,19.934705
230991780,0.0,314.7,5,0,False,False,137,7,1739349248621,61.133457,21.440623
230167440,0.0,39.2,5,-3,True,False,299,21,1739349202487,63.081712,21.569357
244090097,0.0,187.3,5,0,True,True,112,6,1739349247593,60.014163,23.919393
230668000,6.9,212.1,0,0,False,False,215,6,1739349247159,60.23071,22.106582
230953000,0.0,229.6,5,0,True,False,154,46,1739348988029,60.3215,22.347897
230992260,7.1,87.5,5,-127,True,False,90,5,1739349245325,61.138655,21.322108
230111350,0.0,302.4,0,0,True,False,352,7,1739349247159,64.220825,23.71718
230991010,0.0,311.2,15,-128,False,False,511,6,1739349247086,60.436943,22.238727
230686000,0.0,348.4,0,0,True,False,221,7,1739349248162,60.474178,26.95247
230110670,0.0,31.7,5,13,True,False,241,50,1739349114254,60.169703,24.974947
983542156,0.0,360.0,15,-128,True,True,511,15,1689417255432,60.149217,24.920923
636023502,0.4,181.0,1,0,True,False,243,37,1706958938333,59.51505,24.5173
246248000,0.0,84.4,5,-2,False,False,116,28,1688020031956,59.879653,23.22487
230078710,0.1,141.0,5,-128,False,True,511,48,1727611847773,63.107052,21.584432
230981770,20.7,89.7,0,-127,True,False,89,9,1739349248909,59.888338,22.252855
230290000,0.0,54.9,5,0,True,False,242,21,1739349081759,60.169472,24.972673
230099540,0.0,339.9,0,-128,True,False,511,6,1739349247710,60.33108,20.365397
230946000,0.0,283.9,0,0,False,False,179,59,1739349240917,60.311365,25.552328
230938250,0.1,94.0,5,0,True,False,184,18,1727647339370,60.281342,22.2876
230086510,0.0,360.0,3,-128,True,True,511,3,1739349244017,60.07628,20.527122
230174460,6.6,77.4,0,0,True,False,74,10,1739349251533,60.541558,21.324847
230110890,0.0,114.7,8,0,True,False,354,55,1739349236311,60.080515,19.934918
230061040,0.0,0.0,5,-128,True,True,511,18,1739349199764,60.16916,25.009445
276858000,0.0,63.3,0,0,True,False,289,4,1739349245806,60.474503,26.952133
276158000,0.0,360.0,5,0,True,True,212,54,1739349235190,59.458438,24.717135
230157930,0.0,0.0,5,0,True,False,52,44,1738759065868,60.434557,22.232352
230995840,0.0,307.4,0,-128,False,True,511,63,1681890514452,59.45055,24.605448
230108270,0.0,296.0,5,-128,False,False,511,50,1739349230224,60.172102,24.961865
244870000,11.4,11.7,0,0,False,False,10,54,1739349233638,62.417952,19.973413
230995660,0.0,86.1,5,0,True,False,128,56,1739349116147,63.844298,23.01917
230992750,0.0,84.3,5,0,True,False,357,26,1739349147091,60.080427,19.934147
230938560,0.0,263.2,5,-128,False,True,511,57,1739349117360,63.844105,23.019278
230111110,0.0,352.9,5,0,True,False,91,57,1739349176651,59.810117,22.915038
255814000,5.5,321.5,0,-4,True,False,318,7,1739349246846,59.775368,23.013458
210048000,0.2,9.4,1,0,False,False,259,28,1739349149656,60.005833,25.481613
230085750,0.1,332.3,5,0,False,False,312,51,1739349111970,59.457525,24.72501
276005280,0.0,315.2,0,0,False,False,276,5,1739349245325,59.558127,24.794873
230992680,0.0,359.9,0,0,True,False,206,11,1739349252038,60.218897,20.726567
230061400,0.0,348.5,0,-128,False,True,511,8,1739349248258,60.375192,20.088547
230685000,20.7,359.9,0,0,False,False,359,12,1739349252783,59.817595,25.08343
230012710,0.0,186.8,0,-128,False,False,511,58,1735889577356,59.810312,22.913823
230017340,0.0,73.3,0,0,False,False,26,6,1739349246139,60.013455,23.946047
230941090,0.1,334.7,5,0,False,False,268,4,1729939024186,61.343238,21.56079
230212000,0.0,198.6,5,-128,False,False,511,15,1739349077130,63.841962,23.02516
230991880,0.0,290.2,5,0,True,False,18,25,1739349204623,60.170823,24.961295
276077000,0.0,316.7,5,0,True,False,51,30,1671604594230,59.457643,24.662385
230613000,8.7,336.0,0,0,True,False,335,7,1739349248307,64.814857,23.407048
352004893,0.0,252.0,1,18,True,False,287,50,1739349172305,59.868978,26.023413
265725450,0.0,290.7,0,0,False,False,230,29,1739349208525,63.862865,20.739165
230143140,1.2,273.2,0,-128,True,False,511,44,1739337404529,59.456833,24.72655
230995680,0.0,0.0,0,-128,True,True,511,19,1653411559880,60.190052,21.970217
230938960,0.0,301.2,5,0,False,False,163,60,1665474793816,60.406902,26.25197
413260186,0.0,0.0,5,0,False,False,0,5,1705393386069,59.903083,26.157265
304323000,7.3,247.2,0,0,False,False,250,11,1739349249878,59.685347,24.530525
230092050,0.0,360.0,5,0,False,False,155,55,1735219735288,60.013665,23.947768
257834000,0.0,192.7,1,2,True,False,232,15,1737637334894,60.275533,25.54319
636091866,0.0,253.4,5,0,False,False,331,7,1720681927304,59.453077,24.662798
209530000,9.9,229.1,0,0,True,False,230,6,1739349246942,60.28208,26.517182
235012220,0.1,267.0,5,1,True,False,29,60,1655147503145,59.526667,26.545667
230991040,4.1,349.5,0,0,True,False,350,32,1735989573857,60.463597,26.970545
352003746,0.1,359.0,1,0,False,False,277,55,1739349118360,59.850433,25.889017
205208000,12.5,121.8,0,0,True,True,120,7,1713195548021,59.677092,26.377983
538007096,0.1,144.0,1,0,True,False,284,1,1739349183653,59.835067,26.03245
212701000,0.0,313.1,0,0,True,True,329,14,1702385773357,60.412377,26.256833
538004335,9.0,70.8,3,0,True,False,74,40,1720607742257,61.006627,24.177167
265563260,5.3,143.5,0,-127,True,False,141,44,1739304404495,63.622902,20.401677
273390640,0.0,360.0,5,-128,True,True,511,31,1644996932078,59.45765,24.654833
276848000,0.0,290.1,5,0,False,False,222,32,1669720771410,59.462313,24.713272
230981000,0.0,20.2,5,-5,True,False,131,5,1739348946108,60.218832,25.199292
